ID,group_id1,group_id2,ideology1,ideology2,ideological_label,income,Q1_immigration,Q2_defence,treatment,proposition_vote,log_income
03744,1,8,-1.25028423556139,-0.970688240486044,Very Conservative,144743.28816691,2,1,1,0,11.8827170259105
03745,6,8,0.332069592886268,0.547321716126801,Liberal,44536.5881221081,5,7,1,1,10.7040663353202
03746,8,3,1.55521211807071,0.825162152864411,Very Liberal,8068.95776337551,5,7,1,1,8.99577960340371
03747,3,3,-0.620915984781836,-0.510654911151404,Conservative,26656.001119318,4,5,0,0,10.1907695869578
03748,5,2,-0.0835750160614425,0.260255182355048,Conservative,19393.5100543684,9,10,1,1,9.8726937558027
03749,8,8,0.149134471841726,-0.373052539765482,Liberal,52732.6758489361,6,7,1,0,10.8729905774713
03750,6,5,-1.2126733913706,-0.951132442482749,Very Conservative,170879.251178862,5,3,0,0,12.0487124525982
03751,6,3,1.52786817919807,-0.158591766168754,Very Liberal,28894.7091481909,7,8,1,1,10.2714137828833
03752,4,2,-1.55793325348075,-0.878566545850126,Very Conservative,12456.3331171758,8,5,0,0,9.42998445666746
03753,5,7,-0.630282122553251,1.01819435238611,Conservative,42117.7862245634,3,1,0,0,10.6482254060956
03754,5,8,0.292355783319163,1.83115794762319,Liberal,88286.418969138,10,10,0,1,11.3883415692037
03755,8,6,2.02216777265672,0.344146806652846,Very Liberal,16824.9328750921,3,6,1,0,9.73061716491163
03756,7,4,1.96100442138033,2.08445544772385,Very Liberal,4108.71577509266,5,10,1,1,8.32086579518229
03757,7,5,-0.0993611791644269,-1.38002533644955,Conservative,168909.271056867,7,10,0,0,12.0371169920939
03758,9,10,-1.85866839852168,0.995805107387621,Very Conservative,28680.9124883982,2,4,0,0,10.2639871103998
03759,6,2,-0.444974680160588,0.177871857508216,Conservative,133195.390931176,4,1,1,1,11.7995724338709
03760,8,8,1.12621361770863,0.527479151645413,Very Liberal,12974.8159814914,8,5,0,1,9.4707655253895
03761,5,5,-0.341459014694456,-0.425287111758178,Conservative,7860.7902552368,7,9,1,0,8.96964242174803
03762,9,2,-2.46425281030713,-0.0979349915938056,Very Conservative,566354.097661835,8,3,1,0,13.2469747758138
03763,8,8,0.947316377098109,-2.47183676356951,Liberal,3520.32215481439,9,9,1,0,8.16630778565842
03764,2,9,0.156908974330343,0.364360839492607,Liberal,204238.889839342,9,6,0,0,12.2270456163314
03765,1,6,0.85718639354974,0.918849607658798,Liberal,6998.89139663691,9,6,0,1,8.85350704358628
03766,3,3,1.1897876679732,-0.412652497052559,Very Liberal,52664.1866409511,7,9,1,1,10.8716909331364
03767,10,7,-1.1877197388087,0.579053449995692,Very Conservative,16061.3189045413,6,10,0,1,9.68416910769924
03768,7,8,0.136002264503906,0.148735483897455,Liberal,1417230.31741727,9,9,0,1,14.1642150442208
03769,1,1,-0.314128143349039,-0.25948459949842,Conservative,202689.894752854,8,4,1,1,12.2194324779801
03770,6,1,0.577870782245525,-0.749316577709988,Liberal,13172.9949127593,6,1,0,1,9.4859241730428
03771,1,6,-0.399296159026448,1.82927491716775,Conservative,486706.062797992,2,3,1,1,13.0954156526948
03772,3,6,-0.382028503125106,2.76473132243515,Conservative,68005.0968097959,3,10,1,1,11.1273379344346
03773,10,5,0.857296069670205,-0.0699378659739153,Liberal,18754.5366566484,9,5,0,1,9.83919095715341
03774,6,6,-0.235904180909104,0.461357548269297,Conservative,42761.773886529,1,9,0,1,10.6633998489962
03775,1,9,-1.18095380208992,1.29262354454249,Very Conservative,26071.8626415195,1,8,0,0,10.1686119520745
03776,5,5,-1.09078620410405,-0.648091770260795,Very Conservative,77344.4625359573,10,6,1,0,11.2560242637289
03777,5,8,-2.03121022376992,0.549613581393139,Very Conservative,996816.6001507,1,7,1,0,13.8123220803184
03778,6,1,0.32772068334641,2.1590387031779,Liberal,5808.95333282419,9,9,0,1,8.6671556843614
03779,9,1,0.0584405363570583,-0.909243580901798,Liberal,42307.2118324769,2,5,1,0,10.6527128429957
03780,8,4,0.429240895761255,-0.390214324055986,Liberal,252453.276374322,8,3,1,0,12.4389814665127
03781,10,8,1.49374703824383,-0.0934845045431589,Very Liberal,12590.2910740333,9,8,1,1,9.44068124623368
03782,3,2,-1.34792499602669,-0.0546930080136991,Very Conservative,19232.9872273484,7,3,1,0,9.8643821685543
03783,10,10,-0.0476024220329157,-0.0354950168201347,Conservative,1495594.9491157,7,10,0,1,14.2180346449169
03784,4,4,-0.974681441528772,0.370683607589914,Conservative,71059.0589096729,10,3,0,1,11.1712666258858
03785,9,2,-2.57774753421273,-0.0177568604784773,Very Conservative,82183936.4774672,7,3,0,0,18.2244704209473
03786,6,2,-0.448456768656037,1.68196409036682,Conservative,70672.6013252474,1,3,1,1,11.1658132424775
03787,9,5,0.422111421198345,0.983681105387724,Liberal,907402.464223992,1,10,0,1,13.7183413619059
03788,1,6,-0.580716643092262,-1.79477123073806,Conservative,199227.683039971,7,6,0,0,12.2022035855612
03789,9,1,-0.841845958550548,-0.571060178855998,Conservative,337239.615877582,9,1,1,0,12.728548983018
03790,3,3,0.171545217416625,-0.424847804632482,Liberal,599213.721046178,6,4,0,0,13.3033736098652
03791,9,9,1.08838380185488,0.372673568193553,Very Liberal,12520.1497435883,2,10,1,1,9.43509460493307
03792,5,4,0.542238199996653,-0.148461015548526,Liberal,25714.7423521669,2,6,0,0,10.1548197387992
03793,4,7,0.0800935247403572,-1.1231279286965,Liberal,177565.475221591,9,5,0,0,12.087094694368
03794,6,3,1.20495243578974,0.591410606961036,Very Liberal,11269.851574986,2,9,1,1,9.32988643702571
03795,4,2,0.240417673970088,-0.582533450845878,Liberal,33645.9498186702,3,6,0,1,10.4236479658279
03796,10,10,0.788818664842709,1.08935999201356,Liberal,26107.7836788845,8,5,0,1,10.1699887740951
03797,6,7,-1.48955490095364,1.3535433970797,Very Conservative,218071.959854077,10,5,1,1,12.2925803783769
03798,2,3,-0.782489305277211,0.229006718544265,Conservative,70375.0707602314,5,9,0,1,11.1615943709155
03799,2,10,-1.37115785223862,0.253283763917229,Very Conservative,6280834.39625156,2,1,1,0,15.6530133952637
03800,8,4,-1.84176673608022,-0.68018502982489,Very Conservative,180990.439684679,9,4,1,0,12.1061994894313
03801,4,8,2.20172838320873,1.43110505844097,Very Liberal,3355.60812140781,2,4,1,1,8.11838829122425
03802,5,6,-1.78811238783781,-0.931469632902173,Very Conservative,1420356.18553329,6,10,0,0,14.1664182330062
03803,2,2,0.729763013179172,0.642795807993206,Liberal,34695.0646967166,2,8,0,0,10.4543527280593
03804,9,3,-1.64314886129342,0.433686389927162,Very Conservative,18891.8322845207,6,4,1,0,9.84648495338401
03805,1,5,0.240983354866015,-0.977295140343967,Liberal,65746.0181547535,5,7,1,0,11.0935543878222
03806,4,3,-0.445340074368082,-0.248396270786715,Conservative,149634.510238398,7,4,0,0,11.9159510013309
03807,10,4,-2.83465725788492,-0.58864319173938,Very Conservative,7995529.86874593,4,6,1,0,15.8943931770692
03808,6,4,-0.780620763085401,0.951881494274579,Conservative,390767.648499138,3,9,0,1,12.8758684129686
03809,6,1,-0.154670972733716,0.231428121566884,Conservative,303090.12427723,4,7,0,1,12.6217854801239
03810,4,4,-0.751215157171045,-0.407459349945234,Conservative,230618.452514002,7,7,0,1,12.3485199031907
03811,4,4,-0.367333709292468,-0.39000194646507,Conservative,1527566.96893189,4,6,0,1,14.2391868112481
03812,2,7,-0.477150026022077,-2.94351918471194,Conservative,161517.685274882,5,2,1,0,11.9923699219955
03813,9,2,-0.704427556177142,-1.358138345592,Conservative,216586.906694146,10,2,1,0,12.2857471624797
03814,4,2,0.952953112930127,0.515554777009231,Liberal,5353.61872230034,1,3,1,1,8.58552800792856
03815,8,5,-0.308091757021495,-0.937857461245749,Conservative,1693869.06660571,5,10,0,0,14.3425258587664
03816,5,1,0.280465860715883,0.182087483266682,Liberal,385178.002348884,6,7,1,1,12.8614608501853
03817,10,9,-0.485591143487035,-0.878974657075544,Conservative,67268.7601483219,9,10,1,0,11.116451219875
03818,4,9,0.228116274063416,-0.890049591693786,Liberal,11896.9503132726,8,4,0,1,9.38403737005969
03819,8,8,0.13613891912361,-1.47804653098392,Liberal,111546.600392221,8,6,0,0,11.6221977233068
03820,2,9,-1.50764277710482,0.94036859494809,Very Conservative,167445.261151605,10,10,0,1,12.0284117777419
03821,9,1,0.338287738398727,2.47987985734267,Liberal,59441.2492545432,5,3,1,1,10.9927436962391
03822,7,5,0.172949698289408,-0.042606767691483,Liberal,47940.0736257649,5,7,0,0,10.777707043777
03823,3,10,0.354156601833334,-0.683620268717642,Liberal,65983.8521337297,5,4,1,1,11.0971653264328
03824,3,5,-1.300085824445,0.233836419021294,Very Conservative,127542.955597098,3,9,0,0,11.7562084934842
03825,5,1,-1.20733807913582,0.278227012617909,Very Conservative,120694.862564439,5,4,1,0,11.7010208425049
03826,7,7,0.651825457266399,-0.194005905495509,Liberal,352647.871320179,5,2,1,1,12.7732253063787
03827,4,1,1.30404038567077,-0.113386853071269,Very Liberal,10006.6606534618,2,10,0,1,9.21100621559929
03828,3,8,-0.210137211586551,-1.01528592553617,Conservative,23717.8250626509,4,4,0,0,10.0739821567766
03829,1,5,1.09327534087657,0.271627797691164,Very Liberal,11984.6282527469,5,9,0,1,9.39138012867753
03830,10,3,-0.261958625738973,0.924183178145654,Conservative,28717.8874325623,4,6,1,1,10.2652754630946
03831,8,2,0.506319024247252,-0.372803574614992,Liberal,4564.0590161181,1,9,0,1,8.42596764168673
03832,10,1,0.185317614118705,-0.646439948052581,Liberal,28276.7261294064,4,6,0,1,10.2497943470222
03833,2,8,0.0322373431878247,0.142806470129648,Liberal,17919.761226744,9,7,0,1,9.79365936203971
03834,8,2,0.59258695943048,-2.52362044362918,Liberal,7170.84250836551,3,6,1,0,8.87777843134402
03835,4,4,0.0298628365171402,-0.224875346365877,Liberal,11675.1101329858,6,6,0,1,9.36521451572479
03836,5,3,-0.510506984501193,0.392845159959337,Conservative,37049.3861989046,10,5,1,1,10.5200070637558
03837,7,4,-0.175122173845674,0.980129748672653,Conservative,30701.5997077201,2,5,1,1,10.3320700399611
03838,9,8,0.285269702645078,-0.876867838615227,Liberal,20052.1269322945,8,2,1,0,9.90609050851968
03839,5,3,2.53082613177111,-0.312137226545255,Very Liberal,15309.0205865691,5,5,1,1,9.63619751446755
03840,3,2,-0.686247623007444,0.0172360504618614,Conservative,595209.218096774,1,8,1,1,13.2966682497749
03841,7,1,-1.3920513888749,1.23371986162689,Very Conservative,1062287.44775984,7,4,0,0,13.875935110601
03842,3,7,0.373788164662525,-0.781971804798421,Liberal,25089.0217801022,3,5,1,0,10.1301856501629
03843,3,7,0.114664480958724,-0.000511776151129975,Liberal,370786.879465987,4,4,1,1,12.8233827276519
03844,10,2,-0.57624844579826,-0.0475473086935811,Conservative,45053.6063813816,1,5,1,1,10.7156083126933
03845,10,8,-0.66416334989815,-0.405961452384939,Conservative,602212.983653571,7,10,1,0,13.3083664551653
03846,6,1,0.29694586730815,-0.667012597974449,Liberal,8286.57765722244,2,6,0,0,9.0223923350544
03847,10,4,0.999942957344537,1.23484569849753,Liberal,94857.2591978376,7,2,0,1,11.4601285058857
03848,1,10,-1.30105260862887,0.637938131540443,Very Conservative,865387.756348896,8,10,1,0,13.6709329587053
03849,2,7,-0.928067035632473,0.232390195169441,Conservative,98189.2237364774,7,2,1,0,11.4946517504032
03850,8,2,0.984678156154032,-1.24569021335381,Liberal,18643.7697127655,9,10,1,0,9.83326730560158
03851,4,5,1.1694163249263,0.310295145645922,Very Liberal,4664.65755650946,8,2,1,1,8.44776970362228
03852,4,4,1.14784132589827,-0.407053991837167,Very Liberal,49634.2343238172,10,4,0,1,10.8124360827704
03853,7,1,-1.93532854255303,1.23691592863339,Very Conservative,1080579.48214065,4,2,0,0,13.8930080127425
03854,5,5,-3.46822264415645,-0.514494413055938,Very Conservative,6484984.61019092,3,9,1,0,15.6850000025905
03855,10,10,-0.624832502568507,-1.69764484557034,Conservative,59051.3424744048,8,2,1,0,10.986162555904
03856,10,9,-1.45528310998193,1.95241670961092,Very Conservative,123824.161868875,5,4,1,1,11.726617788759
03857,10,8,-0.756988597129907,-0.15636612708801,Conservative,116362381.88179,4,3,1,0,18.5722198613181
03858,4,10,-0.655201311514604,-0.0200867957881238,Conservative,56502.3558903149,9,6,0,0,10.9420376134389
03859,7,4,-0.24164686716245,0.405080804152219,Conservative,21866.2975091447,2,4,1,0,9.99270180391781
03860,10,6,-0.0165905856219181,-0.554232144021457,Conservative,64931.4666977475,9,10,1,1,11.0810876341547
03861,1,3,-0.897544945782239,-1.52143198368636,Conservative,26635.4025814303,6,3,1,0,10.1899965339893
03862,6,10,0.221727814638787,-1.19334782224058,Liberal,762510.632416549,10,9,1,0,13.5443717315193
03863,2,2,0.602936368384405,0.611120762586312,Liberal,9804.97503939485,7,10,1,1,9.19064519292551
03864,7,8,0.679825775758722,0.517507091925588,Liberal,167688.475247372,1,9,0,1,12.0298632230131
03865,7,4,-0.818853538988385,1.70276248937109,Conservative,88008.0473444042,6,10,1,0,11.3851835363748
03866,8,5,-0.409821403633351,-0.0918998078611484,Conservative,45863.4818735782,1,3,0,0,10.7334244775067
03867,3,9,-0.323047344631403,-1.87755172183832,Conservative,34663.5293189258,6,5,1,0,10.4534433849444
03868,4,6,-0.63955252383263,0.470082730024421,Conservative,585300.96986709,5,2,0,0,13.2798814723206
03869,6,10,-0.415212216278198,0.444351810623227,Conservative,464238.475576639,6,7,1,0,13.0481536551624
03870,5,1,0.352573522664403,-0.971813738337701,Liberal,209208.187617488,1,7,1,0,12.2510851481579
03871,7,9,-0.659306365472431,-0.841002469245955,Conservative,172600.817686579,4,4,0,0,12.0587367950859
03872,7,2,0.854616284698883,-0.257641187649732,Liberal,364852.111426464,9,4,0,0,12.8072473762853
03873,1,1,0.32413762146102,0.20708467532007,Liberal,15164.0101677321,4,4,0,1,9.62668014715381
03874,1,5,3.09405378599702,-1.26269434385963,Very Liberal,2134.33177856732,10,10,0,1,7.66590889239532
03875,8,10,0.150218660921364,0.161166889525702,Liberal,418169.358223459,7,4,1,0,12.9436417926645
03876,4,9,1.21730191421419,0.41001270630708,Very Liberal,10703.6300015714,5,8,0,1,9.27833821540019
03877,1,1,-0.201902218003464,-0.753821947897775,Conservative,1216399.21070091,3,6,0,0,14.0114055859039
03878,6,8,1.19200743932096,1.32825445314211,Very Liberal,105953.391334971,9,1,0,1,11.5707545720088
03879,7,10,-3.12680006719659,-2.80722772673559,Very Conservative,9814383.24194974,5,7,1,0,16.0993595454045
03880,3,1,2.27885923294302,1.40436281011264,Very Liberal,3760.47085621834,3,4,0,1,8.23229945626125
03881,1,9,1.31016940422645,1.66489383115664,Very Liberal,6589.10381961801,2,4,0,1,8.79317262729568
03882,1,2,-0.698404105491767,-1.85036690882736,Conservative,1190425.84692025,9,9,1,0,13.9898216556279
03883,2,5,0.467829755627972,0.171988506038848,Liberal,23745.33487159,3,1,1,1,10.0751413637092
03884,6,1,-0.332425544694704,-1.29004706323301,Conservative,36460.9855961155,4,4,1,0,10.503998080125
03885,10,8,-0.00931891266828741,1.70066917402053,Conservative,7966.48385378543,5,1,0,1,8.98299850176461
03886,3,6,1.0330736578974,0.163915326164081,Very Liberal,25216.1774906504,1,7,0,1,10.1352410314435
03887,1,10,0.119467161832536,-0.950463093778527,Liberal,132251.161604247,8,10,0,0,11.7924581330789
03888,2,10,-1.17791274281405,1.27783351649915,Very Conservative,191262.241912684,8,10,0,0,12.1614007596412
03889,4,3,0.964436531260734,-0.130971477038507,Liberal,108307.167796813,7,3,1,1,11.5927266154418
03890,10,5,0.843014413579171,0.752493188961335,Liberal,9025.67508812454,5,1,1,1,9.10782858241181
03891,8,7,-1.04576782572987,0.0364764492384628,Very Conservative,2868436.22963121,1,4,0,0,14.8692775715171
03892,8,5,0.236535092088886,0.206138926350779,Liberal,29737.963435232,9,2,0,1,10.3001797386926
03893,10,4,0.787858314526269,3.54221388155904,Liberal,18030.0064906433,4,5,0,1,9.79979267618861
03894,5,5,0.942845923513675,-0.312050162940932,Liberal,31841.4164142646,3,3,0,0,10.3685231243415
03895,9,7,-0.641195214089279,0.360960045182626,Conservative,459392.606653225,9,5,0,0,13.0376604756231
03896,8,9,0.417719216361015,0.304256824746008,Liberal,4026.83659454314,5,4,0,1,8.30073638256185
03897,8,3,0.166021980752362,0.522379326722436,Liberal,31984.1813472805,1,10,1,1,10.3729967266616
03898,5,7,0.723771690786746,-0.435240645879236,Liberal,54104.0424871877,1,9,1,0,10.8986641845418
03899,6,3,0.769643724048896,0.928381086552636,Liberal,107342.921470314,5,7,0,1,11.5837838623375
03900,10,6,0.418416720395765,-3.02260344091821,Liberal,267971.201573217,4,3,1,0,12.4986347969027
03901,8,4,-0.144179294210924,-0.332425204045648,Conservative,112790.041155023,6,5,0,0,11.6332833265157
03902,9,10,0.540412937017719,-0.672180509310073,Liberal,24072.6620830806,4,2,1,0,10.0888321222138
03903,5,5,-0.288221669735234,-1.02419044122485,Conservative,110990.872519925,3,3,1,0,11.6172032473632
03904,10,8,0.0637347500700447,0.55760662962985,Liberal,6338.93302569419,2,3,1,1,8.75446574079125
03905,1,4,1.12280244206496,-0.242613754077593,Very Liberal,248933.958077072,8,5,0,1,12.4249429116614
03906,5,9,-0.34793458475879,1.0902743767369,Conservative,82789.9059652605,2,7,1,1,11.3240614243098
03907,9,9,0.117049738000132,-0.882750499343202,Liberal,104958.065834311,3,3,1,0,11.5613161763625
03908,4,6,0.680617801526259,-0.276457665381277,Liberal,111976.496218223,9,4,0,1,11.6260442730601
03909,9,9,-2.64458731397354,0.269011027849732,Very Conservative,972013.590960955,3,8,0,0,13.7871250658149
03910,7,3,0.853845900922213,0.513324868100855,Liberal,300677.483634571,6,2,1,1,12.6137934863412
03911,1,8,0.48099135009823,0.0292603283992477,Liberal,6641.09607794704,8,4,0,1,8.80103230082758
03912,1,7,0.26842246147257,0.166351315646217,Liberal,58124.1935716145,5,3,0,0,10.9703372687567
03913,1,9,-1.26203245952964,1.00948476085131,Very Conservative,245010.883191651,8,8,0,1,12.4090579097307
03914,10,2,-0.0663892147545606,-2.0239042078112,Conservative,26283.7772749818,7,1,1,0,10.1767071941948
03915,6,7,-0.332335107352582,1.63402727458405,Conservative,197817.063124173,1,4,0,1,12.1950979589809
03916,6,3,-0.465450175210246,-0.303446662575138,Conservative,75010.6261557026,4,10,1,0,11.2253850645585
03917,3,9,0.380366348476955,-0.386849068634769,Liberal,696328.923747056,3,1,1,1,13.4535774192709
03918,4,2,0.949376134299094,-1.97178428909334,Liberal,5645.13458888854,6,3,0,0,8.638549318441
03919,1,3,1.79302969014219,0.934607952722729,Very Liberal,4184.04417519611,6,5,1,1,8.33903356381429
03920,2,7,1.48629256887743,0.592230011333096,Very Liberal,2422.55247517034,5,5,1,1,7.79257700510734
03921,8,8,0.13569527728916,-2.14288730961214,Liberal,254056.365780605,8,5,1,0,12.4453114339038
03922,8,10,-1.28280409088557,-0.196604549356919,Very Conservative,803154.058936593,8,9,1,1,13.5963018287447
03923,1,6,1.47824297322586,-0.490016387154813,Very Liberal,4696.59467565074,7,3,1,1,8.45459298799871
03924,10,6,0.00838253988086098,-1.31125106291624,Liberal,68833.3509143315,4,5,1,0,11.1394436581291
03925,10,10,0.341302551348963,-0.147357231764462,Liberal,211804.098959632,1,8,0,1,12.2634170649349
03926,7,1,0.718988248808412,1.3042891443799,Liberal,50951.5422681144,1,4,0,1,10.8386303084207
03927,2,5,1.09807475164294,-0.749005303349779,Very Liberal,5976.93041312,1,10,1,0,8.69566240631378
03928,10,7,-1.5737534894293,-0.850371970946561,Very Conservative,3833991.54066326,9,1,1,0,15.1594169961855
03929,3,10,-0.257816228728686,0.50104748185628,Conservative,177292.450274855,3,4,0,1,12.0855559095136
03930,4,9,0.951948415880002,0.351896504627379,Liberal,10690.1500059782,1,6,1,1,9.2770780362853
03931,1,5,1.07806279506893,1.06123516736718,Very Liberal,117906.604827601,5,3,0,1,11.6776481055467
03932,6,7,1.52053622858139,0.912691326742626,Very Liberal,884.867595036629,10,7,0,1,6.78543802368712
03933,10,9,0.419489691774609,-0.236919840593588,Liberal,248984.455553548,8,1,1,1,12.4251457460024
03934,10,6,-1.00685437594853,-0.6974913021234,Very Conservative,189350.303234054,3,3,0,0,12.151354034776
03935,2,9,-0.145057227533227,-0.584451405011609,Conservative,2479391.83013531,2,5,0,0,14.7235238582833
03936,1,3,0.153630848064611,1.96491942056097,Liberal,123049.479365537,1,9,1,1,11.7203418247297
03937,3,1,-1.20839715932238,-0.105223902922876,Very Conservative,369666.933910207,3,3,1,0,12.8203577005953
03938,10,4,2.08525588147357,-0.0861955439841766,Very Liberal,3991.81282364347,7,1,1,1,8.29200074846722
03939,8,5,-0.817292609489592,0.712598825910425,Conservative,908397.555429368,3,4,0,0,13.719437398137
03940,7,5,0.357219331371488,0.224730660027716,Liberal,5408.16829040748,3,3,0,1,8.59566573602699
03941,3,5,-1.65943692784804,0.586532162477096,Very Conservative,222958.380851163,7,8,1,0,12.3147404000697
03942,6,5,-1.67909390328877,-0.627642134100537,Very Conservative,646635.136718377,3,1,1,0,13.3795374835307
03943,10,7,-1.06779112309196,0.231334098966259,Very Conservative,995072.079554748,2,3,0,0,13.8105704552805
03944,6,9,-0.691575249735854,0.760052727864624,Conservative,56932.1089841035,9,1,1,1,10.9496147664742
03945,4,6,-0.229226584818858,0.46199027271772,Conservative,80220.2562384706,9,9,0,0,11.2925313335158
03946,3,5,-0.0917201563708977,1.86430459609572,Conservative,49625.0931931881,3,3,0,1,10.8122518959361
03947,3,3,0.205223474924245,1.83152006795067,Liberal,24302.8180324319,4,2,1,1,10.0983475910177
03948,4,6,-0.365910418703299,-0.578798795761736,Conservative,959617.062017839,7,1,0,1,13.7742895901333
03949,9,2,-0.558606902680841,-0.378457682304997,Conservative,492512.555059369,3,9,1,0,13.1072752317757
03950,4,6,0.971271049571278,-0.151250510838551,Liberal,7927.30327364966,1,10,1,1,8.97806819041864
03951,3,2,-1.1979630866579,-0.422262955734844,Very Conservative,463982.057438986,7,2,1,0,13.0476011611482
03952,9,4,-1.13105319621144,0.443389031646445,Very Conservative,503074.199420092,1,5,1,0,13.1284929519604
03953,8,7,0.444965665379928,-0.15006925137241,Liberal,31012.2147415515,2,9,1,0,10.3421364297813
03954,2,2,0.200477338786471,-0.498582127990216,Liberal,84162.0850795606,2,8,0,0,11.3404998028495
03955,9,4,0.932703370099377,-0.486246429745758,Liberal,19966.0051679981,6,5,0,1,9.90178636473627
03956,8,10,-0.522120729955843,-0.283800874302493,Conservative,63611.341987456,10,5,1,0,11.0605470665649
03957,10,9,-0.608794608320568,2.16314351825911,Conservative,217050.771069795,1,5,1,1,12.2878865732199
03958,1,9,0.723785887658652,2.46206071080547,Liberal,195531.31393985,8,1,0,1,12.1834758191865
03959,10,10,1.00036248607869,-1.15666395359508,Very Liberal,24889.8891936961,4,10,1,1,10.1222169435115
03960,8,4,-0.630416386844494,-0.536454297334182,Conservative,512633.912377528,4,6,1,0,13.1473172483077
03961,3,3,-0.931310728026846,1.6612496815211,Conservative,287341.575485006,2,1,1,1,12.5684269455489
03962,1,9,-0.910611843309425,-1.04723299020031,Conservative,117323.922728875,8,8,1,0,11.6726939586803
03963,1,5,-0.320700367770571,-0.421474106824697,Conservative,68587.390987007,8,3,0,0,11.1358639919657
03964,6,3,-0.116346881555123,0.0366587698279407,Conservative,24947.7778548604,5,3,1,1,10.1245400332798
03965,3,3,-1.30521245442207,-0.865362883256303,Very Conservative,1305976.1845954,6,5,0,0,14.0824613532735
03966,5,6,-1.90458532766106,0.972310666789808,Very Conservative,395378.09365762,4,1,1,0,12.8875977851935
03967,6,10,-0.389406659467645,-0.839865905395688,Conservative,128198.7005834,2,6,1,0,11.7613366875624
03968,6,1,-0.692870636262286,0.725311821407683,Conservative,1192169.92494474,6,7,0,0,13.9912856709313
03969,8,4,-1.13255008398849,-2.06229699157345,Very Conservative,533967.741478692,7,1,0,0,13.1880907069017
03970,5,9,0.491897274441188,1.85455998810073,Liberal,83943.9959646529,7,7,1,1,11.3379051407659
03971,8,1,0.730503059367704,-0.40183530771929,Liberal,15943.5853235079,2,9,1,0,9.67681185324457
03972,2,2,-0.582403816563437,0.282937072707412,Conservative,311874.266144103,7,2,0,0,12.6503553924402
03973,9,2,0.405163850694918,-1.23553062312952,Liberal,33951.3070723526,4,9,1,0,10.4326826321678
03974,2,4,-0.222965090411905,-0.477686109935951,Conservative,150637.723161576,8,1,1,1,11.9226330487822
03975,2,3,0.225437597597878,-0.862449003271758,Liberal,99366.0969386215,8,7,1,0,11.5065662573884
03976,2,6,-0.661291616066941,0.925810924473493,Conservative,253533.847458559,9,8,0,0,12.4432526136469
03977,2,10,0.0127047479900116,2.42083527895763,Liberal,35592.2305386148,1,1,0,1,10.4798826497243
03978,3,9,0.448540213913582,-0.0227693138846136,Liberal,40894.3265788127,10,2,1,0,10.6187466179547
03979,9,7,0.577996176382376,0.728153644010978,Liberal,714851.053616744,3,1,0,1,13.4798294833553
03980,6,3,0.856939375752384,0.264771093968581,Liberal,12394.2166971884,6,9,1,1,9.42498524740894
03981,4,2,1.13083457592422,0.346925611427689,Very Liberal,8269.01409504973,8,8,0,1,9.02027056628592
03982,8,4,-0.782263883708088,1.92618754100849,Conservative,50623.500101103,2,3,0,1,10.8321711763374
03983,4,7,1.45847137226518,2.74242965450518,Very Liberal,3208.81705331127,5,1,0,1,8.0736576289865
03984,10,2,1.06264558422023,-1.09288317501435,Very Liberal,31441.2613874189,2,5,1,0,10.3558763662033
03985,2,8,-0.799850639915694,-0.270602742484131,Conservative,967005.619071922,5,8,0,0,13.7819595852478
03986,6,5,-0.0312232458291088,-0.439907006913815,Conservative,88084.1234356999,5,8,0,0,11.3860475849659
03987,1,8,1.99216552500402,-0.374837175422073,Very Liberal,11001.0167815045,3,10,1,1,9.30574298219091
03988,8,2,-0.453321624475694,0.232731325403699,Conservative,23969.833175952,2,2,1,1,10.0845513677026
03989,2,9,-0.319436396989011,-1.63323395149766,Conservative,6574.77064976336,9,3,0,0,8.7909949742723
03990,7,5,-0.636676810227386,-0.348999260981807,Conservative,4684600.40398072,6,7,0,0,15.3597911773769
03991,2,6,1.99007895480116,0.469177843773469,Very Liberal,2572.65219954032,2,3,1,1,7.85269263001651
03992,7,3,-1.12477127106297,-1.06646249953516,Very Conservative,15101.8655023725,8,1,1,0,9.62257355837566
03993,10,10,1.01313137390946,0.61576690859536,Very Liberal,26136.1972625974,1,9,1,1,10.1710765007959
03994,2,8,-0.777710572209152,0.731341846657236,Conservative,536062.389864321,1,10,0,0,13.1920058322797
03995,2,4,1.46703744447579,0.266078257226549,Very Liberal,23613.867677213,3,1,0,1,10.0695894318778
03996,5,5,-1.09184804851007,-0.00678214686373454,Very Conservative,123475.487534105,7,10,0,0,11.7237979338449
03997,3,9,-0.552791762298103,-0.921380491536803,Conservative,195586.658809738,10,2,0,0,12.1837588277625
03998,2,1,-0.344535873109458,1.49369027828364,Conservative,177554.74829465,2,3,1,1,12.087034281436
03999,1,1,-0.236595353387242,-0.33962079977919,Conservative,993234.59794716,5,8,0,0,13.8087221668334
04000,8,3,1.02902139081126,1.49021648980764,Very Liberal,14371.7817948974,4,10,1,1,9.5730219654642
04001,8,5,0.982863696643475,-0.211108944284076,Liberal,12050.2481630291,7,8,1,1,9.39684053314899
04002,9,1,-1.37630611403609,0.261765882985474,Very Conservative,173215.575869481,2,1,0,0,12.0622922010294
04003,5,10,0.319260017453835,0.0134926746963402,Liberal,10479.4984404399,1,9,0,1,9.25717609799311
04004,5,3,-0.62833649811525,-0.0497087121604753,Conservative,1716606.00822658,7,5,1,1,14.3558596483339
